107781547,candidate002
936136428,candidate003
798968532,blank
868023871,candidate002
497712532,candidate004
194432936,candidate003
414997853,candidate002
421178672,candidate004
494938270,candidate004
751416860,candidate003
645836551,candidate002
924133447,candidate001
341991134,blank
374142846,blank
668196576,candidate003
936260957,candidate001
752054964,candidate001
545025308,candidate001
907799342,candidate004
917291573,blank
179683583,candidate003
961937060,blank
203890606,candidate003
472975098,candidate002
691282328,blank
348650650,candidate004
597696554,candidate001
532818455,candidate002
390763982,blank
144293346,candidate001
885697335,blank
704922616,candidate003
553539822,candidate001
561002910,blank
217532609,candidate004
411552722,candidate001
432027645,blank
765551165,candidate002
105917833,blank
733971749,candidate002
877156844,candidate003
828104284,candidate001
707962948,candidate003
665536055,candidate001
699982801,candidate004
252459142,candidate001
861217126,blank
427793417,candidate001
954167657,candidate004
907536354,candidate001
373796850,candidate001
783478260,candidate002
471076868,candidate002
757342839,candidate004
811856313,candidate001
465767861,blank
117715657,candidate001
113730337,blank
553427440,candidate002
928645495,candidate003
888152790,blank
518674834,candidate002
992370239,candidate003
215610945,blank
357365019,candidate002
178916418,candidate001
710135941,candidate003
323510175,candidate004
374747998,blank
662995143,candidate002
128359192,candidate004
909106027,candidate004
158706621,blank
931144110,blank
858192747,blank
614280304,candidate002
212408642,candidate002
921014343,candidate004
675274582,blank
389990651,candidate004
618969183,candidate003
965507302,candidate003
234309313,blank
389737721,candidate003
363594933,candidate004
160849951,candidate002
812574535,candidate004
397215181,candidate001
777420022,candidate002
890781672,blank
502039727,candidate004
616413633,candidate003
857890654,candidate004
693697609,candidate004
848530606,candidate003
596042487,candidate003
939297380,candidate002
804043439,candidate001
325151015,candidate002
572486817,candidate004
295277750,candidate001
725649357,candidate002
788838606,candidate003
603513442,candidate001
413852258,candidate004
211827080,candidate001
751794732,candidate002
874824608,candidate002
394952358,candidate001
923619070,candidate002
201918574,blank
727886075,candidate004
158622053,blank
127901022,candidate001
296035504,candidate004
972057895,candidate004
989451846,candidate002
488541468,blank
528089161,candidate004
635750982,candidate003
724404311,candidate004
759829147,candidate004
119006220,candidate001
912730341,blank
848491161,candidate001
258924101,candidate002
785688816,candidate001
192013670,candidate001
141947271,blank
961648276,candidate001
995502261,candidate001
372478161,candidate003
993107703,candidate001
494032884,blank
622064556,blank
989060307,blank
705523426,candidate003
108347080,candidate001
591611182,blank
506812183,blank
510246677,blank
167445727,candidate004
255525505,candidate001
346079296,candidate001
446334257,blank
573119817,candidate003
344618012,candidate003
684066231,candidate003
873025105,blank
126448403,candidate002
316072336,candidate003
791207090,candidate003
147684039,candidate002
561383731,candidate004
191843918,candidate001
814576815,candidate001
907370625,candidate004
971718369,candidate003
635069570,candidate004
886858739,candidate003
665236303,candidate004
467398222,candidate001
487973179,candidate003
984549260,candidate003
658634862,blank
525671408,candidate003
711533230,candidate001
471971600,blank
955907485,candidate002
961582360,candidate001
360602748,blank
942640862,blank
598775731,candidate003
977486260,blank
247561018,candidate003
108496998,blank
693349328,candidate003
134793360,candidate001
194566848,candidate004
882239315,candidate001
789142717,candidate003
906070227,candidate001
712240484,candidate002
163428618,candidate001
710230654,blank
330481154,candidate004
896214270,candidate002
997386932,candidate001
184682302,blank
221227888,candidate002
303632975,candidate004
603050181,candidate002
173286953,candidate004
351936137,candidate004
399174257,candidate001
327238422,candidate004
556683938,candidate001
851500905,candidate004
875658097,blank
907067035,candidate002
611427348,candidate003
547484629,blank
696432072,candidate003
563893793,blank
234945006,blank
616707560,candidate001
841873225,candidate001
543203887,candidate002
288781097,candidate001
605739712,candidate004
192885863,candidate001
573501731,candidate003
302471764,candidate002
736879745,candidate003
299671831,candidate001
575583666,candidate003
701512376,candidate004
943295267,blank
364372695,blank
366179071,candidate001
267961164,candidate004
185247620,blank
995357243,candidate004
558423153,candidate003
239839433,candidate001
129898733,candidate002
503338167,candidate003
313223550,candidate001
161724813,candidate003
455258652,blank
120596470,candidate004
243114141,candidate002
935703341,candidate004
607055234,blank
263804580,candidate002
827295171,candidate004
184579592,candidate001
235829987,candidate004
838268744,candidate003
683537851,candidate001
250404016,blank
197313383,blank
934664144,candidate002
892193893,candidate003
243435945,candidate004
356801972,blank
145351504,candidate004
478001173,candidate003
117514027,candidate001
518565430,candidate002
797013828,candidate004
858224344,candidate002
495785512,candidate002
605347402,blank
273389743,blank
254492238,candidate003
178518082,candidate001
461795753,blank
877559055,candidate003
900021806,blank
638829125,candidate003
101694315,candidate001
428882504,candidate002
302069596,blank
393074667,candidate002
514510523,candidate004
555042402,candidate001
839846550,blank
666970446,candidate001
758462733,candidate003
603964043,candidate001
535758778,candidate001
281361977,blank
968060230,candidate004
419277623,candidate004
464657752,candidate004
820487316,candidate003
419619987,candidate004
498272764,candidate001
445800851,candidate003
383042048,candidate004
739988191,candidate001
141812294,candidate002
274734093,candidate004
262291110,blank
327409544,blank
168617281,candidate002
342053737,candidate001
149647864,candidate003
240207084,blank
509100261,candidate004
639328154,candidate001
731928646,candidate003
178048466,blank
723148454,candidate002
333463352,blank
917762561,candidate004
446159832,blank
305910126,blank
815039156,candidate003
511861947,candidate002
148806122,candidate002
302882061,candidate004
129642717,candidate003
381765429,candidate003
711920538,candidate003
408280824,candidate001
119786797,blank
358549604,candidate001
531463825,candidate002
169117701,candidate002
846304112,candidate003
559543817,candidate004
863631139,candidate003
909439496,candidate001
402383151,candidate001
477238649,candidate003
368358175,blank
251881344,candidate003
638721936,candidate001
323777162,blank
252149662,candidate001
360473419,blank
603241385,blank
555490784,candidate002
114668596,blank
512710227,candidate001
285844837,candidate001
486157066,candidate001
114131643,candidate001
619505999,candidate004
589407623,candidate004
641926235,candidate002
605481550,candidate003
104035761,candidate003
647498230,blank
528789390,candidate001
227440369,blank
516851856,candidate001
282124022,candidate001
648634754,candidate004
780650048,blank
207081765,candidate004
314797873,candidate004
388255236,candidate002
320838229,candidate002
950514626,candidate003
813233483,candidate002
483499920,candidate004
576869604,blank
338253921,candidate003
920027762,candidate001
674938525,candidate001
414578780,candidate001
160252932,candidate003
962413881,blank
548710935,candidate001
791315484,candidate003
367072963,candidate001
203138377,candidate003
652166920,candidate001
189500007,candidate001
192994109,candidate004
483357997,candidate001
265073115,candidate004
597520706,candidate003
725456461,candidate003
959094990,candidate003
443340904,candidate004
611085858,candidate004
815466180,candidate004
174328877,candidate001
486590289,blank
212551175,candidate002
874564692,candidate002
136138049,blank
478641390,candidate003
472699710,blank
653517386,blank
754544278,candidate002
179610357,candidate002
129927296,candidate001
405669003,candidate004
734505762,candidate004
887469803,candidate002
367960697,candidate004
578969194,blank
868061299,blank
785028199,candidate001
738306285,candidate002
117780589,candidate002
438793701,blank
790790868,candidate002
929510212,candidate001
398592217,candidate001
879190180,candidate003
270545301,candidate003
601554930,candidate003
337675978,candidate002
174803699,candidate001
169281635,candidate003
542519446,candidate001
692556124,candidate003
469072036,blank
566973539,candidate001
174795654,candidate004
375022326,candidate003
367716862,candidate004
196520396,candidate001
399735861,blank
717374404,candidate001
829575932,candidate004
854082280,candidate004
531074072,blank
176195184,candidate001
213896653,candidate003
295118556,candidate001
877031120,candidate004
750291770,blank
163001814,candidate002
527477682,candidate001
622262192,blank
841007173,candidate003
884187116,candidate001
512430451,candidate001
340501529,candidate001
993140416,candidate002
821258888,candidate002
355863158,candidate002
370499305,candidate004
881820496,candidate003
537765866,candidate004
883479842,candidate002
549906563,candidate004
350552355,candidate003
144379293,blank
455439079,blank
739109128,candidate002
254973942,blank
152352544,blank
693516820,candidate001
791621710,blank
585525178,candidate001
240935560,candidate003
891302056,candidate003
323140536,candidate001
928009638,candidate001
891910901,candidate001
778832081,candidate001
706062177,candidate004
395685933,candidate002
987413002,candidate003
573704079,candidate004
398298269,candidate004
807024261,candidate004
800568215,blank
221540711,candidate001
252932960,candidate001
754025686,candidate003
780462512,candidate004
675812802,candidate001
864111486,candidate004
471508128,candidate002
721022449,blank
531598380,candidate003
432100609,candidate003
485386430,blank
659357167,candidate003
786679737,blank
753908394,blank
686139625,candidate001
669971781,candidate001
770440538,candidate004
946015645,blank
409564779,candidate003
386922154,candidate004
284552091,candidate004
389304405,candidate004
447878153,candidate001
116225114,candidate004
550255008,candidate001
780247321,candidate001
113016196,blank
357473022,candidate001
145510003,candidate002
555567890,candidate002
531363135,blank
783263638,candidate001
345548437,candidate001
611418170,candidate001
118627542,candidate002
385050744,candidate004
156769568,candidate002
687745966,candidate003
766639950,candidate004
745866548,candidate001
543824923,blank
292100775,candidate004
491867792,candidate002
410474562,candidate002
571808534,candidate002
860900119,blank
534716412,candidate001
930800242,blank
857925785,candidate004
141568510,candidate003
216481568,candidate004
762091301,candidate001
306403449,blank
861669445,candidate003
691208894,candidate002
199686815,candidate003
465464657,candidate001
380947895,blank
385513953,candidate001
132221371,candidate004
612175133,candidate002
620572900,candidate002
505885742,candidate002
680432324,blank
487321347,blank
697432350,candidate004
810059672,candidate003
927814320,candidate003
345564514,candidate002
876138406,candidate001
443850011,candidate003
699355402,candidate004
486581124,candidate001
741796013,candidate003
847604801,candidate001
304643961,candidate004
778807701,candidate001
141761272,candidate003
655348468,blank
595064556,blank
580638304,blank
884386372,candidate004
176178394,candidate002
930998910,candidate003
232052190,candidate002
585943685,candidate001
723286316,candidate004
151801764,candidate003
527533623,candidate004
945169065,candidate002
630624007,candidate003
413483102,candidate002
751612920,candidate004
878662382,candidate004
947154884,blank
236667740,candidate003
877086254,candidate002
310038466,candidate003
479353374,candidate003
297497089,candidate002
556022065,blank
851864876,candidate001
465465814,candidate003
853049600,candidate003
607714474,candidate002
252596237,candidate001
320094887,blank
372365403,candidate002
113530937,candidate003
855223815,candidate001
597171586,blank
509896242,candidate003
256490073,candidate004
758791961,candidate001
153676104,blank
184900241,candidate002
136145944,blank
553105964,candidate001
285723673,candidate002
320942895,candidate003
815801612,candidate004
595404962,candidate004
976836244,candidate003
124046954,candidate002
904124923,blank
366276250,candidate001
102624683,candidate002
972798444,candidate003
413565077,blank
742797840,candidate003
464274940,candidate002
828161431,blank
350652566,candidate002
899097423,blank
604895085,candidate004
111769249,candidate003
822121919,candidate001
285752946,candidate004
578668456,candidate002
738031030,candidate002
824805503,candidate003
621686728,blank
909830573,candidate003
533769163,candidate001
504345511,candidate002
972749209,blank
172890338,candidate004
956487419,candidate003
899268835,candidate004
510790695,candidate003
882262449,candidate003
420907087,candidate003
977433737,candidate001
890374140,candidate001
460994383,candidate004
901742363,candidate002
433066393,candidate004
911746326,candidate004
500221451,blank
406098066,candidate004
430152420,candidate001
694989622,candidate001
547031096,candidate002
636595026,candidate004
183672254,candidate002
987318771,candidate001
362963364,blank
348667361,candidate004
757410207,candidate003
721351960,candidate002
737052931,candidate003
597638630,candidate004
249529690,candidate003
287043700,blank
587763337,candidate003
403741401,candidate001
835600647,candidate003
538224635,blank
382580225,candidate004
673776745,candidate003
381593087,blank
273810522,blank
618088477,blank
625601261,candidate001
549740072,candidate002
384359794,candidate002
854134946,blank
195066832,candidate001
376716839,candidate001
736256541,candidate001
498131068,candidate003
833955985,blank
606235952,candidate003
803166226,candidate001
823108702,candidate004
871025998,candidate003
535777747,candidate003
170317443,blank
424762525,candidate001
393409797,candidate004
183507897,candidate003
483097152,candidate004
259016716,candidate003
344901396,candidate001
633065184,candidate003
540625424,candidate004
505671870,blank
604212649,candidate003
486624273,candidate001
429243982,blank
420949724,candidate003
343086235,candidate002
933411337,blank
986380703,candidate004
555215471,blank
499054466,blank
892923458,candidate003
922185746,candidate001
156436918,candidate003
725713477,candidate004
268054254,blank
793699919,candidate002
236411193,candidate001
162873385,blank
838921744,candidate001
734580599,candidate004
505326783,candidate002
339527785,blank
371204232,candidate003
972489977,candidate004
276478753,candidate001
215840148,candidate003
193191750,blank
235761794,candidate001
259071501,blank
625335905,candidate003
862439516,candidate001
592614068,candidate003
107087611,candidate001
909699439,candidate004
213474671,candidate002
559401751,candidate004
210745527,candidate002
974502849,candidate002
973899981,candidate003
202649369,candidate004
717481688,candidate001
988727189,candidate004
552523126,candidate002
962935488,candidate004
900949185,candidate004
581858961,candidate003
251403676,candidate003
769674385,candidate002
576973539,candidate002
335463570,candidate001
703574650,candidate002
447027598,candidate001
727617869,blank
295681023,candidate003
456404705,candidate004
873955511,candidate001
893529936,candidate003
994772721,candidate002
336294460,candidate003
407992183,candidate004
582023733,candidate004
346902030,blank
321621604,candidate001
884574472,candidate001
901007232,candidate001
804699172,candidate003
621126208,candidate003
378494149,candidate003
521664487,blank
932707399,blank
463750908,candidate002
851003793,candidate002
815174215,candidate004
414361212,candidate003
267532102,candidate004
834785823,candidate004
415620522,candidate004
549031032,candidate004
337731808,candidate001
280701194,candidate004
258647294,candidate003
485586932,candidate004
109187501,candidate003
800204567,candidate001
229326536,candidate001
617223871,candidate002
290215761,candidate002
191570065,candidate004
754951192,candidate003
498950035,candidate002
275953151,candidate002
852639398,candidate003
866904968,candidate001
533197683,candidate001
889266788,blank
124109600,blank
473144335,candidate004
876664087,candidate002
908965739,candidate001
742072658,candidate003
271018268,candidate001
379677693,candidate004
582556167,candidate003
764049007,candidate002
412795684,candidate003
439429656,candidate003
581236274,candidate002
158408149,candidate003
785880844,candidate004
510661001,candidate003
862985363,candidate003
950347724,blank
183108136,blank
717473658,blank
797592512,blank
816870200,candidate004
743072611,candidate003
447840952,blank
637290313,candidate002
235597896,blank
123288734,candidate002
914091607,blank
197113201,candidate002
394914454,candidate004
226018195,candidate004
596384782,candidate001
769711294,blank
108961165,candidate004
339209488,candidate001
625057081,candidate004
657701994,blank
590268714,candidate002
510500377,candidate003
329286688,candidate002
330769863,blank
611093223,blank
754752137,candidate002
328462795,candidate002
370511942,candidate003
130410661,candidate001
268945561,blank
725613716,candidate003
478478854,candidate003
236097988,candidate001
772015371,candidate002
621745199,candidate003
889876540,candidate004
380229709,blank
331762205,candidate002
371633787,candidate003
876254238,candidate004
234843476,candidate001
529948797,candidate002
117275028,candidate002
819748666,candidate001
561930911,candidate004
126153120,blank
512461764,candidate001
730093828,candidate002
223355121,blank
210025130,candidate001
626663862,candidate004
899464849,candidate001
900456403,candidate003
245242491,candidate002
765077725,candidate004
235138939,blank
770432316,candidate001
593898939,candidate003
759154891,candidate002
748115895,blank
436429036,candidate001
429474138,candidate001
982296920,candidate001
264171463,candidate003
329694777,candidate004
562982648,candidate003
530193330,blank
526390951,blank
584140934,candidate003
958030936,blank
332584849,candidate001
433385527,candidate004
856306367,candidate003
527292188,blank
319461421,candidate002
445419946,blank
521074647,candidate003
226529895,candidate001
297276258,blank
197272159,blank
755494063,candidate001
276986163,candidate003
851817417,candidate001
317239366,blank
372482165,candidate001
544067832,candidate003
519287561,candidate004
803195114,candidate002
562485109,candidate004
313379787,blank
120981175,candidate004
872905672,blank
435441299,candidate002
229935738,candidate001
523049566,candidate004
929021859,candidate003
213269635,candidate003
775118704,candidate002
565299959,candidate001
715791172,blank
385739239,candidate003
843725958,blank
434646086,candidate003
676607989,candidate004
547989093,candidate001
504572533,candidate004
634892860,blank
150673930,candidate004
221467187,blank
617046186,candidate001
941815577,candidate003
610169138,candidate003
438058533,candidate001
553933651,blank
425523147,candidate002
789532058,candidate001
790653723,candidate002
552640528,candidate004
860816026,candidate002
989045466,candidate002
857723061,candidate004
439545978,blank
721302602,candidate002
669705770,candidate004
201221699,candidate003
314289483,candidate004
635913118,candidate003
765913880,candidate003
825444000,candidate001
931980411,candidate002
179451435,candidate002
412255323,candidate002
205870903,candidate001
610936675,blank
508824174,candidate001
998553097,blank
367536933,blank
819875168,candidate002
516643379,candidate002
347757761,blank
163416492,candidate001
181672937,candidate003
873940397,candidate003
300730275,candidate003
333295665,candidate002
305985222,blank
367195977,candidate003
897236340,blank
641193972,candidate003
113628920,candidate004
459492544,candidate004
397401608,candidate004
170837371,candidate002
752220276,candidate004
736063532,blank
272548015,candidate002
429688660,candidate002
823955837,candidate003
677860089,candidate004
452575156,candidate002
750469532,candidate004
404828887,blank
963325350,blank
846476245,candidate001
184452311,candidate004
615533759,candidate003
373605190,candidate003
688530367,candidate001
722784267,candidate002
338921040,candidate002
694730458,blank
276088614,candidate002
390275298,candidate004
735897500,blank
215022030,candidate001
244737850,candidate003
146486141,blank
893569190,candidate001
243699020,candidate001
204742540,blank
652796108,candidate004
410967216,candidate004
747270982,blank
478551666,candidate004
861417804,candidate003
597382796,candidate003
356874185,blank
846283079,candidate002
188402726,candidate003
190488966,candidate001
322316903,candidate001
898386607,candidate002
372783145,blank
525847840,candidate001
348211413,candidate002
203619855,blank
604550341,candidate001
945845493,candidate004
630337045,candidate004
603356390,candidate001
170329240,candidate004
613662734,candidate001
723368361,candidate002
413419697,candidate003
933061642,blank
830211717,candidate003
638970362,blank
510513391,candidate001
868520443,candidate001
771056707,candidate003
620357159,candidate001
230992421,candidate004
943204424,candidate002
700121875,candidate002
218073406,candidate001
873771231,candidate004
800588689,candidate003
491847496,blank
401992331,candidate004
861561686,candidate002
280945245,candidate001
320257896,candidate004
235806963,candidate002
742034245,candidate002
869543982,candidate001
329319530,candidate001
943380873,candidate001
519136360,blank
827232767,candidate004
148614989,blank
438265702,candidate004
441882678,candidate001
935627488,candidate001
863774126,candidate001
994438222,blank
937341346,blank
114522964,candidate001
845935417,candidate001
289638780,candidate003
718595430,blank
996806691,candidate002
516087409,candidate001
343809921,candidate002
929623079,candidate001
156202770,blank
390874400,candidate002
596903070,candidate001
633867266,candidate004
492056312,candidate001
668403065,candidate002
630725761,candidate003
377854515,candidate004
845924682,candidate002
856132490,blank
607708726,blank
968602541,blank
807658186,candidate001
730519544,blank
934227219,candidate002
743104518,candidate002
881316158,candidate001
197854268,candidate003
783533569,blank
737961272,candidate001
738690532,blank
150308250,candidate004
462028572,candidate003
863449018,blank
246991725,blank
326140153,blank
218325367,candidate004
769039799,blank
514045169,candidate001
590297328,candidate002
924335315,candidate003
229008504,candidate003
936873944,candidate002
825522987,candidate002
622685147,candidate001
894089454,candidate002
416352883,candidate001
930897421,candidate002
180666304,candidate002
409158816,candidate001
142594094,candidate001
408324587,blank
429811651,blank
378342454,candidate003
347747745,candidate004
156021058,blank
875759730,candidate004
171341424,candidate004
596172085,blank
998614265,candidate003
375816352,candidate004
533744590,candidate001
750239430,candidate004
249136651,candidate004
687700285,candidate002
773284925,candidate003
671354069,candidate003
996221471,candidate001
830391924,candidate004
252126349,candidate002
842370193,blank
264241743,candidate003
709987408,candidate003
102696536,candidate002
834840721,blank
243403020,candidate002
851646778,candidate002
964821150,candidate001
473752511,candidate004
578854811,blank
283837795,candidate001
236436887,candidate002
890849143,candidate002
675011804,candidate001
853938032,blank
486596345,blank
910687474,candidate002
742750641,candidate004
150732382,candidate002
326491449,candidate002
533307397,candidate001
325061024,candidate004
908986503,candidate001
262607777,candidate003
987852972,candidate003
754178488,candidate003
452225877,candidate003
253886244,candidate003
543343282,candidate003
213763711,candidate004
318643789,candidate004
685318066,candidate002
415716602,candidate001
833142649,candidate001
294371506,candidate003
569198384,candidate003
765870210,blank
390193999,blank
595377991,blank
804803970,candidate001
155474571,candidate003
859486604,candidate001
587033095,candidate001
698843758,candidate004
587167123,candidate002
326463385,candidate001
994199152,candidate004
996504542,candidate003
886659453,candidate002
796677975,candidate003
177327707,candidate002
411483303,candidate001
622195122,candidate001
495994100,candidate002
794254372,candidate001
525978421,candidate002
164797096,candidate001
542705059,candidate002
456366014,blank
656104155,blank
817897949,candidate002
334691597,candidate004
337504467,candidate001
506521859,candidate003
954425037,candidate001
571246537,blank
801546504,candidate003
182720539,candidate001
300890167,candidate001
271973175,candidate002
509058842,blank
384070532,candidate003
235121411,candidate002
322903424,candidate001
488681141,candidate001
182347779,candidate001
368076029,blank
121834328,candidate001
792540855,blank
700685043,candidate002
702921647,blank
413732765,candidate004
464250672,candidate004
376247848,candidate004
904477372,candidate001
185523009,candidate001
347372602,candidate001
404743571,candidate001
992461806,blank
975489199,candidate004
521738983,candidate001
514381801,candidate003
400429043,candidate001
807182894,candidate003
464586083,blank
216988897,candidate001
931378616,blank
638886570,candidate001
113263184,candidate004
878735368,candidate004
710218507,candidate001
492263319,candidate003
164193535,candidate004
155349154,candidate001
159709455,candidate004
820419377,blank
139389889,candidate002
638769163,candidate003
193426654,candidate001
540735216,candidate004
186232493,candidate003
696806489,candidate002
339057796,blank
750601743,blank
792850930,candidate003
588149578,blank
817613968,blank
143768538,candidate002
456695580,candidate004
491437100,candidate002
630090396,candidate003
298866154,candidate001
636920923,candidate002
539216376,candidate002
492407092,candidate002
172015433,candidate001
399875147,candidate003
558481301,blank
277365225,candidate004
633157827,blank
425481772,candidate001
898694062,candidate001
683757121,candidate004
120633337,candidate003
857904316,candidate001
841446394,candidate004
406251517,candidate003
413215255,candidate002
160754859,candidate004
940271848,candidate004
563123723,candidate002
573512759,candidate002
793632020,candidate001
721893020,candidate001
122773301,candidate002
394173068,blank
796844044,blank
423360419,candidate003
126170110,blank
822015837,candidate001
607029919,candidate003
236554378,candidate003
726308393,candidate004
477703088,candidate001
289344273,candidate002
237919681,blank
375923066,candidate002
817027274,candidate003
970323062,candidate001
970997042,blank
155054017,blank
558697766,candidate004
451728505,candidate004
940839417,blank
677197287,blank
680123289,blank
994808637,candidate002
697015052,candidate003
469039773,candidate001
825297516,blank
978592271,candidate004
309295373,candidate002
787017523,candidate003
567849512,candidate004
459868211,candidate002
825453009,candidate004
524223852,blank
977180855,blank
779981712,candidate004
574654030,candidate001
665101863,candidate003
229663419,candidate002
611769708,candidate003
254488094,candidate002
706930288,blank
102820696,candidate002
239152634,blank
847557951,blank
541102928,candidate001
660175020,candidate001
665955784,candidate003
356455154,candidate004
827127041,candidate003
488283455,candidate004
348734440,blank
488045129,candidate003
533387778,candidate004
589337130,blank
807347793,candidate002
982240907,blank
496584438,blank
539072536,candidate003
282593283,candidate003
937585942,candidate001
158019740,candidate004
350721766,candidate002
202369624,candidate003
654703673,candidate003
992517493,blank
339809465,candidate004
640963055,blank
686568115,candidate004
547897958,candidate004
351047805,blank
609118038,candidate004
820629218,candidate002
300254130,candidate004
799384603,candidate002
321011952,candidate002
408921490,blank
926338323,candidate001
667238778,blank
350256956,candidate003
480759848,candidate002
146718577,blank
681724698,candidate001
747768373,blank
419525551,candidate004
530702162,candidate002
382941314,candidate004
853638905,candidate004
215426545,candidate003
121798801,candidate002
168939331,candidate003
407053046,candidate001
978570402,blank
748771134,candidate003
738125775,candidate004
127901999,candidate002
226169550,blank
203809621,candidate003
187656356,candidate001
166614872,candidate004
533763020,candidate001
214628116,blank
827141347,candidate002
359163121,blank
245230213,blank
992372378,candidate001
196100521,candidate002
640182412,candidate003
110554475,candidate004
317072600,blank
956912844,candidate004
582355614,candidate001
126774278,candidate003
455577427,candidate001
936906595,candidate003
819162718,blank
452277109,blank
523488125,candidate002
412723771,candidate003
417747779,candidate004
794993077,candidate001
298174704,candidate002
733745940,candidate001
721574186,candidate001
174153462,candidate001
779485340,candidate001
584184677,candidate003
200181158,candidate002
745839205,candidate001
238915044,candidate004
693984406,candidate004
883380879,candidate001
572786263,candidate004
672351233,candidate003
775699274,candidate004
189812185,candidate002
431888871,candidate002
188138038,candidate001
277001391,candidate001
972059867,candidate001
517318686,candidate002
834735787,blank
214793636,candidate002
395045151,candidate002
588097478,candidate004
783462552,candidate001
802220768,candidate001
667921400,blank
449342220,candidate003
246071962,candidate001
946718416,candidate004
894543880,candidate004
496872278,candidate002
349815107,candidate004
924845712,blank
476657148,blank
420368438,candidate004
900049989,candidate003
914213457,candidate001
952574416,blank
544295245,candidate001
174531967,blank
227326311,candidate002
106674039,candidate002
736168923,candidate003
345466084,candidate004
249795678,blank
947460391,blank
925842025,candidate003
242607182,candidate004
767500308,candidate002
935310901,candidate004
949204320,candidate002
499793260,candidate003
495162392,candidate003
414285398,candidate004
101879392,candidate004
255443709,candidate003
179358136,blank
393485804,candidate001
911003971,candidate002
333830582,candidate003
377051017,candidate003
533651461,blank
738484855,candidate001
152108362,candidate002
992710833,candidate004
640466328,candidate002
398583420,candidate001
676707580,candidate001
910665239,blank
755703234,candidate001
303643891,candidate003
111083265,candidate003
359163379,candidate004
807525118,candidate002
922264973,candidate001
238781994,blank
518262721,candidate003
184739940,candidate003
426731730,candidate001
555803175,candidate004
684920392,candidate002
503772414,blank
108457112,candidate001
201508744,candidate002
624957917,blank
525009063,candidate004
512657594,candidate001
494800938,candidate002
415744173,candidate001
495143924,blank
606669626,candidate003
987655490,blank
644440509,candidate004
106944077,candidate003
623861047,candidate004
585736837,candidate004
767772557,candidate002
827145547,candidate003
139415515,candidate004
804343414,candidate002
181675895,candidate004
479046928,candidate004
761565463,candidate002
531130703,candidate004
836568763,blank
151872953,candidate003
986415864,candidate001
947437873,candidate004
799989048,candidate003
680727334,candidate004
635487438,candidate004
934811468,blank
873769991,candidate004
154214549,candidate002
697181696,candidate001
277722979,candidate004
573777751,candidate002
897791012,candidate004
835564906,candidate002
321682613,candidate001
399252255,candidate001
970176541,candidate002
202224071,candidate003
161986007,candidate004
683971139,candidate004
481633391,candidate003
725893758,candidate003
601582640,candidate001
635599883,candidate002
300751073,blank
350203122,candidate004
237439576,candidate002
995540978,candidate003
845648112,candidate004
954244514,candidate002
751723059,candidate002
133317155,candidate002
798010355,blank
929441037,candidate004
253139342,blank
306759061,candidate001
984638638,candidate003
591877755,candidate002
924089292,candidate003
555537186,candidate003
646463301,candidate001
589150587,candidate001
198896590,candidate002
811379589,candidate001
927185013,candidate001
370215638,candidate001
896118193,blank
708249815,candidate001
740937558,blank
395971133,blank
545146468,candidate003
333238307,candidate004
224782579,candidate001
381879813,candidate004
610882118,candidate003
984964462,blank
479272510,candidate004
308480596,candidate002
106142325,candidate004
694162292,candidate002
338767825,candidate003
936749458,blank
668177924,candidate001
838897284,blank
108135998,candidate002
752908166,candidate001
101230426,candidate001
375254706,blank
271521192,candidate003
646420291,candidate003
667066827,candidate002
844766186,candidate001
432401564,candidate003
545783189,candidate002
549286608,candidate004
942442323,candidate004
541921103,candidate004
227881507,blank
330078546,blank
745875505,blank
371312757,candidate004
285085036,blank
313595759,candidate003
964458913,candidate004
112845677,candidate002
267299016,candidate002
810342034,candidate001
859629737,blank
163586989,candidate001
465860638,blank
643826488,candidate002
190353205,candidate001
937202442,candidate004
285350956,blank
244377508,candidate002
341952933,candidate003
139680410,candidate004
317964471,candidate001
109527711,candidate002
467768462,candidate002
404684603,candidate001
704137829,blank
242912881,candidate001
706922610,candidate001
833761400,candidate003
972987524,candidate001
577612027,candidate001
664531164,candidate004
108707431,blank
912920102,candidate003
780391740,candidate002
428510456,candidate001
462062205,blank
695722560,candidate002
192089175,candidate003
107188114,candidate002
406110461,candidate003
842078286,candidate001
741942463,candidate003
249090578,candidate001
999177001,candidate001
634544804,candidate003
120428133,candidate002
395109181,candidate003
809113825,candidate001
936699270,candidate004
296972245,candidate004
847701094,candidate003
360526462,candidate002
666713962,candidate004
109062449,candidate001
297868622,candidate003
162608632,blank
331723936,candidate001
505503631,blank
732817910,candidate003
270751122,candidate002
651526238,candidate004
369365219,candidate001
748468716,candidate003
547278419,candidate003
731789142,candidate003
195891117,blank
979678677,candidate004
861257546,candidate004
651161498,candidate004
332027738,candidate002
307249901,candidate001
952664113,candidate004
582218973,candidate002
880310875,candidate002
550795964,blank
893179793,blank
905342505,candidate003
269299975,candidate001
487612617,candidate003
960510392,blank
679046631,candidate004
949913028,candidate003
511766029,candidate002
105383251,blank
818683472,candidate001
346169510,candidate002
117062703,candidate004
165918708,candidate001
735682162,candidate002
765288565,candidate003
535882304,blank
360582572,candidate004
791948774,candidate002
184370320,blank
730301040,candidate003
967043485,candidate004
753339935,candidate002
421880276,blank
681979862,candidate001
931470500,candidate003
829954839,blank
760044668,candidate003
218478762,candidate003
804019523,candidate001
181484054,candidate001
733169381,candidate004
